time_us,envelope_normalized,real,imag,doppler_hz,model
22.583170254403136,0.29060077979571347,0.03801342751635171,-0.07102005334295931,208.33333333333334,rayleigh
23.71232876712329,0.5557171287810182,0.04725966418760284,-0.1466141834217446,208.33333333333334,rayleigh
24.841487279843445,0.20795347581579368,0.008917780362688883,-0.0569499843870696,208.33333333333334,rayleigh
25.970645792563605,0.3605228004869421,-0.027566803915920847,-0.09605834658171837,208.33333333333334,rayleigh
27.09980430528376,0.8867975828772416,0.10451449238430648,-0.2224922529055657,208.33333333333334,rayleigh
28.228962818003918,0.9742795122169772,0.20199820896313858,-0.17925632337853006,208.33333333333334,rayleigh
29.358121330724074,1.2917563921160595,0.21568164633113474,-0.2858247505524055,208.33333333333334,rayleigh
30.48727984344423,1.341040976434886,0.25992223450250357,-0.2657536355146529,208.33333333333334,rayleigh
31.616438356164387,1.3078555847010271,0.30231071012879174,-0.20009594679378143,208.33333333333334,rayleigh
32.74559686888454,1.149222126283467,0.26647061568258107,-0.17456831335364925,208.33333333333334,rayleigh
33.8747553816047,1.2061542544812547,0.2526206606263547,-0.2190141227290887,208.33333333333334,rayleigh
35.00391389432486,1.1413198722106768,0.21969068176664802,-0.2276530021744926,208.33333333333334,rayleigh
36.13307240704501,1.3533966595738742,0.2700145034006268,-0.2604511247788825,208.33333333333334,rayleigh
37.26223091976517,1.623715678375753,0.3242928324650457,-0.31211154235134175,208.33333333333334,rayleigh
38.391389432485326,1.382342216483894,0.3233302067695786,-0.20563267529407803,208.33333333333334,rayleigh
39.520547945205486,1.5180172964705936,0.35109644684230074,-0.2319368766454175,208.33333333333334,rayleigh
40.649706457925646,1.5773207350933043,0.3456681510648129,-0.26773427889068213,208.33333333333334,rayleigh
41.7788649706458,1.1874265783642193,0.2568764777091269,-0.2058021092784933,208.33333333333334,rayleigh
42.90802348336596,1.2133071930289772,0.2834722668854161,-0.18099070272256468,208.33333333333334,rayleigh
44.03718199608611,1.240583758732956,0.2644166756461495,-0.2198659315836385,208.33333333333334,rayleigh
45.16634050880627,1.0659416319633912,0.2927006585394597,-0.040397533300289494,208.33333333333334,rayleigh
46.295499021526425,1.296059224038962,0.35706966904618237,-0.039638327456022145,208.33333333333334,rayleigh
47.42465753424658,1.1745653104842821,0.30768656001965106,0.10646509365486953,208.33333333333334,rayleigh
48.55381604696674,0.9458291399131755,0.2571764390822616,0.05097940475212719,208.33333333333334,rayleigh
49.68297455968689,0.8618492547334564,0.23878587158409936,0.007434625484184183,208.33333333333334,rayleigh
50.81213307240705,0.6167366837735824,0.12945157673501706,0.11166318611339339,208.33333333333334,rayleigh
51.94129158512721,0.30437944317779336,0.05838580642917976,0.06090883151033334,208.33333333333334,rayleigh
53.07045009784736,0.3527649538989851,0.02329728811184358,0.09496937723456106,208.33333333333334,rayleigh
54.19960861056752,0.15571914892320016,0.002039449048432514,0.04311659362762781,208.33333333333334,rayleigh
55.328767123287676,0.25050488938828025,-0.058613476408248814,-0.03723231705885505,208.33333333333334,rayleigh
56.457925636007836,0.3707938663838733,-0.06415835103116048,-0.08029944506271042,208.33333333333334,rayleigh
57.587084148727996,0.43490914951176274,-0.11712359145922996,0.028559437917620795,208.33333333333334,rayleigh
58.71624266144815,0.8437562524676566,-0.22657148677258002,0.05803573693596401,208.33333333333334,rayleigh
59.84540117416831,1.0014905137641634,-0.2572980437969939,0.10423451231784314,208.33333333333334,rayleigh
60.97455968688846,0.7714747025994931,-0.2117692005001164,0.029760041574328856,208.33333333333334,rayleigh
62.103718199608615,0.8047748131101665,-0.22301032833567275,-0.005604782437522849,208.33333333333334,rayleigh
63.232876712328775,0.8765237964935648,-0.24091002561798613,0.03156654941800735,208.33333333333334,rayleigh
64.36203522504893,1.3075422268255543,-0.35279932969006966,-0.08306511564039051,208.33333333333334,rayleigh
65.49119373776908,1.3972944035881019,-0.3779055639946353,-0.08490061083851687,208.33333333333334,rayleigh
66.62035225048925,1.4350608631166757,-0.38577014315940555,-0.09706350223276418,208.33333333333334,rayleigh
67.7495107632094,1.8028560225992243,-0.48691787621692795,-0.11250064864001566,208.33333333333334,rayleigh
68.87866927592955,1.8655468575288423,-0.4452888673661395,-0.26293354854040407,208.33333333333334,rayleigh
70.00782778864972,2.1765279872637504,-0.5415225582421095,-0.2659989945052872,208.33333333333334,rayleigh
71.13698630136987,1.9728781615983697,-0.4749083917597417,-0.2711718327381307,208.33333333333334,rayleigh
72.26614481409003,1.6759125949639162,-0.430939157852707,-0.1735071195782822,208.33333333333334,rayleigh
73.3953033268102,1.0261159001876883,-0.2565789997982248,-0.12276357388468202,208.33333333333334,rayleigh
74.52446183953035,1.0615437918130002,-0.26983776183537905,-0.11736395104271914,208.33333333333334,rayleigh
75.6536203522505,1.2241891203672233,-0.2989363288163576,-0.16059056828984905,208.33333333333334,rayleigh
76.78277886497065,1.112021044181466,-0.23841907338021046,-0.1953800755639423,208.33333333333334,rayleigh
77.91193737769082,0.8301890987335967,-0.22543097916488675,-0.046245202353203264,208.33333333333334,rayleigh
79.04109589041097,0.7819280367053256,-0.2133387918185807,0.03829002739918882,208.33333333333334,rayleigh
80.17025440313112,1.018542704431004,-0.274376254526653,0.06656985185398671,208.33333333333334,rayleigh
81.29941291585129,0.8598418086820704,-0.2297684736161565,0.0633628234199989,208.33333333333334,rayleigh
82.42857142857144,0.595631235878364,-0.12584985910122276,0.10687420678467785,208.33333333333334,rayleigh
83.5577299412916,0.4292454306030233,-0.11497738625185111,-0.030622017148605914,208.33333333333334,rayleigh
84.68688845401176,0.9517141658316242,-0.2572999981245913,0.05825278746723011,208.33333333333334,rayleigh
85.81604696673192,0.9389525800486314,-0.25572107852258447,0.04847132035741178,208.33333333333334,rayleigh
86.94520547945207,1.162853922249631,-0.31287752441614997,0.07752481603955076,208.33333333333334,rayleigh
88.07436399217222,0.9211033608485737,-0.19491729938832825,0.16492096703670572,208.33333333333334,rayleigh
89.20352250489239,1.1448743014876006,-0.24418554078043878,0.20270101208377814,208.33333333333334,rayleigh
90.33268101761254,1.0296546365968715,-0.23583304498120763,0.16076515697946026,208.33333333333334,rayleigh
91.46183953033268,0.7803377391221027,-0.18579609271094025,0.1107631571681221,208.33333333333334,rayleigh
92.59099804305285,1.3485824002687683,-0.33619657854491647,0.16344715232788926,208.33333333333334,rayleigh
93.720156555773,1.1981697851395678,-0.2975368643252352,0.14758428841156496,208.33333333333334,rayleigh
94.84931506849315,1.1952562971924232,-0.27486449718940076,0.1849946178677026,208.33333333333334,rayleigh
95.97847358121332,1.0800161303763436,-0.25976023047011354,0.1488321709876331,208.33333333333334,rayleigh
97.10763209393347,1.1002763645704103,-0.29969651251247514,0.056591263891281975,208.33333333333334,rayleigh
98.23679060665363,1.009825280603794,-0.256633372945805,0.11177892251593012,208.33333333333334,rayleigh
99.36594911937378,0.9280149793384912,-0.23250769262441479,0.11006303127015717,208.33333333333334,rayleigh
100.49510763209395,1.1661305137366755,-0.2849885405487972,0.15254617044331675,208.33333333333334,rayleigh
101.6242661448141,1.015509904358387,-0.2616665495374817,0.10378096041229401,208.33333333333334,rayleigh
102.75342465753425,0.9061630758039192,-0.2139154769604126,0.13165934221215497,208.33333333333334,rayleigh
103.88258317025442,1.1179183230939596,-0.26182717705882025,0.1657528890435364,208.33333333333334,rayleigh
105.01174168297457,1.3188920948681677,-0.3528908685170105,0.09552867912037136,208.33333333333334,rayleigh
106.14090019569473,1.1108900564678046,-0.30305725226065494,0.05459078065523375,208.33333333333334,rayleigh
107.2700587084149,1.5184751472392353,-0.37583056409104204,0.1895300543566121,208.33333333333334,rayleigh
108.39921722113505,1.654800415900476,-0.4020226925780445,0.22087983014096282,208.33333333333334,rayleigh
109.5283757338552,1.25224048226372,-0.2786737841177498,0.20695626643620166,208.33333333333334,rayleigh
110.65753424657535,1.1760091772817458,-0.2554402490876675,0.20252628449232965,208.33333333333334,rayleigh
111.78669275929552,1.2860744084844948,-0.17124203782906205,0.31267405666010206,208.33333333333334,rayleigh
112.91585127201567,1.1553550926877763,-0.131085165309723,0.2922043516666301,208.33333333333334,rayleigh
114.04500978473583,1.4017698682183384,-0.2192240933239253,0.3208178344032916,208.33333333333334,rayleigh
115.17416829745599,1.301177279969183,-0.2047052546750427,0.29696312077969256,208.33333333333334,rayleigh
116.30332681017615,1.2204463036426667,-0.03529683905342984,0.33645703948113526,208.33333333333334,rayleigh
117.4324853228963,1.3866907958074055,-0.05064052638730968,0.3810354176736904,208.33333333333334,rayleigh
118.56164383561647,1.149313745003099,-0.10736090998788937,0.2999508314104299,208.33333333333334,rayleigh
119.69080234833662,1.284697751543453,-0.10977406461484562,0.33877222612065205,208.33333333333334,rayleigh
120.81996086105677,1.4324040139322263,-0.1845475390507354,0.3515632933009908,208.33333333333334,rayleigh
121.94911937377692,1.332692551173436,-0.19264010618309008,0.31521297248799507,208.33333333333334,rayleigh
123.07827788649709,1.4633944062356132,-0.15269665251209966,0.3758109314293985,208.33333333333334,rayleigh
124.20743639921723,1.6291960949231543,-0.013053300799348104,0.45141874174872226,208.33333333333334,rayleigh
125.3365949119374,1.3966146735641687,-0.04092665714065026,0.3849672903224338,208.33333333333334,rayleigh
126.46575342465755,1.36998898088716,-0.01729202766562297,0.37936223089218496,208.33333333333334,rayleigh
127.59491193737772,1.1537721319397705,0.09467565900852422,0.3054870880965475,208.33333333333334,rayleigh
128.72407045009786,1.3576550379902725,0.1245206164436477,0.3551398396286925,208.33333333333334,rayleigh
129.85322896281804,1.4014472428471236,0.1356146739777216,0.36403633723438633,208.33333333333334,rayleigh
130.98238747553816,1.327754097793654,0.1944964489273729,0.3124596388364221,208.33333333333334,rayleigh
132.11154598825834,1.2293794063835355,0.27323153073639705,0.20365485293885094,208.33333333333334,rayleigh
133.2407045009785,1.1149657597955065,0.19978876107739754,0.23580790960638867,208.33333333333334,rayleigh
134.36986301369865,0.7505808007281568,0.2079794754979931,0.005728721919374546,208.33333333333334,rayleigh
135.4990215264188,0.596317661490707,0.14904750331099365,-0.07147022051327293,208.33333333333334,rayleigh
136.62818003913898,0.43509654597537883,0.08753977095549069,-0.08296320276549814,208.33333333333334,rayleigh
137.7573385518591,0.3180610223890056,0.07849736895493849,-0.040141004867082004,208.33333333333334,rayleigh
138.8864970645793,0.6033141297978357,0.14775167973102019,0.07834223950548953,208.33333333333334,rayleigh
140.01565557729944,0.4847959955782617,0.1316207407943082,-0.0271103583841789,208.33333333333334,rayleigh
141.1448140900196,0.5589945854441745,0.1543240255057925,-0.013928776882587592,208.33333333333334,rayleigh
142.27397260273975,0.435028823280183,0.07025168312481407,0.09801162015672808,208.33333333333334,rayleigh
143.40313111545993,0.30425231364310024,0.05941602145306911,0.05985465066081663,208.33333333333334,rayleigh
144.53228962818005,0.31902964058261823,0.0831743590785279,0.030042963813874213,208.33333333333334,rayleigh
145.6614481409002,0.4789280118024855,0.09111319406577123,-0.09655490437350839,208.33333333333334,rayleigh
146.7906066536204,0.44204623112797353,0.023542730961731078,-0.12025072899749417,208.33333333333334,rayleigh
147.9197651663405,0.8590853212058348,-0.11328368825087734,-0.20946429033981942,208.33333333333334,rayleigh
149.0489236790607,0.46703587498534027,-0.08566597216377007,-0.09706397169522978,208.33333333333334,rayleigh
150.17808219178085,0.5772996066791997,-0.04782585103078491,-0.1527115688513585,208.33333333333334,rayleigh
151.307240704501,0.6376378830840249,-0.08372580313301652,-0.1556627713664109,208.33333333333334,rayleigh
152.43639921722115,0.2782903739520984,-0.0195658062826585,-0.0746185669705703,208.33333333333334,rayleigh
153.5655577299413,0.5317395944846396,-0.0482949949179346,-0.13925974350640702,208.33333333333334,rayleigh
154.69471624266146,0.5720478823812639,-0.10451175582891628,-0.11925447732516348,208.33333333333334,rayleigh
155.82387475538164,0.4484356720408122,-0.12347245748336581,-0.014360827692345956,208.33333333333334,rayleigh
156.95303326810176,0.6401539259600191,-0.1708408645679616,-0.04797228049136165,208.33333333333334,rayleigh
158.08219178082194,0.6694951941180846,-0.14949801785236855,0.1099586967619758,208.33333333333334,rayleigh
159.2113502935421,0.8501816168829327,-0.23564219699413463,0.0034433836797418895,208.33333333333334,rayleigh
160.34050880626225,0.5128508000168129,-0.13860968971260226,-0.0315744217136249,208.33333333333334,rayleigh
161.4696673189824,0.5658568430750477,-0.061068381836792786,-0.14447727035338437,208.33333333333334,rayleigh
162.59882583170258,0.733012879144365,-0.11234745689561275,-0.16930343458171582,208.33333333333334,rayleigh
163.7279843444227,0.8721971141741003,-0.13997686319973213,-0.19712736363513814,208.33333333333334,rayleigh
164.8571428571429,0.9230902199172277,-0.15965001455527747,-0.19996274049948823,208.33333333333334,rayleigh
165.98630136986304,0.8855331138279857,-0.08104079758820261,-0.2317029838645317,208.33333333333334,rayleigh
167.1154598825832,1.0512698221970587,-0.024016010721239316,-0.2904169884429232,208.33333333333334,rayleigh
168.24461839530335,1.1923505657332536,-0.06502959048242937,-0.3240548891400551,208.33333333333334,rayleigh
169.37377690802353,0.8947424394481627,-0.028657250878688045,-0.24635830275540382,208.33333333333334,rayleigh
170.50293542074365,0.9360979461593526,-0.030403266275213718,-0.25769574914889715,208.33333333333334,rayleigh
171.63209393346384,1.0943673191833847,0.06575764458352809,-0.29614194237720876,208.33333333333334,rayleigh
172.76125244618396,1.5720229409668356,0.15965299251885082,-0.4054590352098324,208.33333333333334,rayleigh
173.89041095890414,0.9797757219141244,0.10586502971932077,-0.2501078416022728,208.33333333333334,rayleigh
175.0195694716243,0.9815457286859294,0.08024573355991545,-0.25997827975592025,208.33333333333334,rayleigh
176.14872798434445,1.2203142530273385,-0.018974393370643855,-0.3377342350214215,208.33333333333334,rayleigh
177.2778864970646,1.021949228620111,-0.05963564856623845,-0.27693241535964847,208.33333333333334,rayleigh
178.40704500978478,1.056467262735097,-0.0866492880554602,-0.2797363821180127,208.33333333333334,rayleigh
179.5362035225049,0.9870351690033063,-0.10148889358326844,-0.2540835093454346,208.33333333333334,rayleigh
180.6653620352251,1.167755016239003,-0.1044805909000346,-0.3063722113462539,208.33333333333334,rayleigh
181.79452054794524,1.2529575647334417,-0.08621299166759637,-0.3364451343199749,208.33333333333334,rayleigh
182.92367906066536,1.092957077778342,-0.12852184760215063,-0.2743523904203369,208.33333333333334,rayleigh
184.05283757338555,1.2254992176900614,-0.1062114004793166,-0.3226732029079937,208.33333333333334,rayleigh
185.1819960861057,0.8825800118794505,-0.1074234047125338,-0.21980194029499883,208.33333333333334,rayleigh
186.31115459882585,1.1379634694170886,-0.13880282788676127,-0.28325930758930634,208.33333333333334,rayleigh
187.440313111546,0.9782767234421057,-0.17693229052775342,-0.2055012731613875,208.33333333333334,rayleigh
188.56947162426619,0.7477212535101952,-0.1583743452470174,-0.1337035450646819,208.33333333333334,rayleigh
189.6986301369863,1.1079775349738628,-0.20248452399483868,-0.23092705383099982,208.33333333333334,rayleigh
190.8277886497065,1.1312785261113287,-0.25433892962450055,-0.183434340683375,208.33333333333334,rayleigh
191.95694716242664,0.9621843083506956,-0.24353399859840943,-0.10875479824638587,208.33333333333334,rayleigh
193.0861056751468,1.294622007234844,-0.3336859511544842,-0.13205126132149386,208.33333333333334,rayleigh
194.21526418786695,1.34606114295152,-0.36529320567768664,-0.0760391791089067,208.33333333333334,rayleigh
195.3444227005871,1.4560310756866928,-0.3985049346891866,-0.06397015099519443,208.33333333333334,rayleigh
196.47358121330726,2.16260082012662,-0.5866180601715627,-0.12344208263063984,208.33333333333334,rayleigh
197.60273972602744,2.2356751779440978,-0.5695220361492342,-0.24433406705742056,208.33333333333334,rayleigh
198.73189823874756,1.877084376912224,-0.5021946551284979,-0.13614208421515323,208.33333333333334,rayleigh
199.86105675146774,1.6639156832611832,-0.44448412682474114,-0.12316017028207334,208.33333333333334,rayleigh
200.9902152641879,1.7221102195749807,-0.4575450262517476,-0.13611717026883133,208.33333333333334,rayleigh
202.11937377690805,1.4208059879424058,-0.3528707590626259,-0.1749116398204794,208.33333333333334,rayleigh
203.2485322896282,1.3129668427973964,-0.2668314159279636,-0.24750847696962988,208.33333333333334,rayleigh
204.37769080234838,1.2563952660378341,-0.26806718066107377,-0.22233045178738958,208.33333333333334,rayleigh
205.5068493150685,1.5332294687091694,-0.37228226640588885,-0.20502648216370048,208.33333333333334,rayleigh
206.6360078277887,1.0013687182473978,-0.2204363581712237,-0.168689611763244,208.33333333333334,rayleigh
207.76516634050884,1.2153843353831786,-0.317509367068788,-0.11264807773288202,208.33333333333334,rayleigh
208.894324853229,1.5637724677748324,-0.4190731203663546,-0.11079662819645555,208.33333333333334,rayleigh
210.02348336594915,1.4155801795167071,-0.39117219331619857,-0.030939404520113074,208.33333333333334,rayleigh
211.15264187866933,1.120830729748592,-0.29542653063315516,-0.09618549921988413,208.33333333333334,rayleigh
212.28180039138945,1.2548202655769625,-0.3079661411969314,-0.16169042158928754,208.33333333333334,rayleigh
213.41095890410963,1.5791844343814483,-0.36508876122542894,-0.24151673091378478,208.33333333333334,rayleigh
214.5401174168298,1.6025521982883595,-0.3950731116788339,-0.2031016343401468,208.33333333333334,rayleigh
215.66927592954994,1.4949884720867943,-0.3814249999837651,-0.16200903291015847,208.33333333333334,rayleigh
216.7984344422701,1.371235449405931,-0.3595827849781414,-0.12319691854010312,208.33333333333334,rayleigh
217.92759295499025,1.1587753898263264,-0.2512223507267113,-0.20015545748253002,208.33333333333334,rayleigh
219.0567514677104,1.4746234684697535,-0.36284275346014644,-0.1882292039763054,208.33333333333334,rayleigh
220.18590998043055,0.7826256007136464,-0.21595635257689097,0.02064652821850225,208.33333333333334,rayleigh
221.3150684931507,0.720051538141565,-0.19955116801024897,-0.004218579634644454,208.33333333333334,rayleigh
222.44422700587086,0.9797599747187721,-0.27110611512343236,-0.01613816252275129,208.33333333333334,rayleigh
223.57338551859104,0.9360192760519097,-0.24765389561834797,-0.07738015931797237,208.33333333333334,rayleigh
224.70254403131116,0.7987968549052976,-0.21520764433112158,-0.05209717314251376,208.33333333333334,rayleigh
225.83170254403134,0.9336353160055937,-0.2563459390378021,-0.03555868613779327,208.33333333333334,rayleigh
226.9608610567515,1.0928621028583834,-0.3016371676958943,-0.028038671729121407,208.33333333333334,rayleigh
228.09001956947165,1.1282551103870886,-0.3127467458043237,-0.0010013358824074567,208.33333333333334,rayleigh
229.2191780821918,0.8245859011545497,-0.20390754030439476,0.10328125092603922,208.33333333333334,rayleigh
230.34833659491198,0.890878633153491,-0.23728152334676506,0.06841785477173228,208.33333333333334,rayleigh
231.4774951076321,0.876343685241693,-0.22256179932031436,0.09734513028140539,208.33333333333334,rayleigh
232.6066536203523,0.5298346746235132,-0.13562555164488152,0.056356098037687936,208.33333333333334,rayleigh
233.73581213307244,0.809235410334915,-0.18203449093039184,0.1310788112364955,208.33333333333334,rayleigh
234.8649706457926,0.9745001222774811,-0.17772751757062194,0.20342583309329493,208.33333333333334,rayleigh
235.99412915851275,1.0223330895859482,-0.18710129231552494,0.2128411988178677,208.33333333333334,rayleigh
237.12328767123293,0.9419807262510516,-0.037780207434462205,0.2583661037175235,208.33333333333334,rayleigh
238.25244618395305,0.6443530833018755,-0.020475027467082477,0.1774349621108875,208.33333333333334,rayleigh
239.38160469667324,0.5101946671696025,-0.01311543267403079,0.1408147030066158,208.33333333333334,rayleigh
240.5107632093934,0.6479764797025621,-0.08405573017679971,0.15873509243786824,208.33333333333334,rayleigh
241.63992172211354,0.9698000562594713,-0.03813348131902296,0.26610675859311594,208.33333333333334,rayleigh
242.7690802348337,1.210229178662537,0.11920652113339326,0.3135773904930235,208.33333333333334,rayleigh
243.89823874755385,0.6033894347835115,0.03622981677724929,0.16328639885340546,208.33333333333334,rayleigh
245.02739726027403,1.0545011180433697,0.04161935160422724,0.2893258696867187,208.33333333333334,rayleigh
246.15655577299418,0.9309094512384166,0.12893275365144838,0.22352511563225153,208.33333333333334,rayleigh
247.2857142857143,0.8462873608987705,0.13109984051631726,0.19453612873429496,208.33333333333334,rayleigh
248.41487279843446,0.8586989545517416,0.17020264748768504,0.16639875254766714,208.33333333333334,rayleigh
249.54403131115467,0.8617642532327895,0.1306516186620353,0.1999821571198983,208.33333333333334,rayleigh
250.6731898238748,1.1088937044185003,0.12271274654638353,0.281824286604738,208.33333333333334,rayleigh
251.80234833659495,1.1889202996761896,0.16959160123059303,0.2825800161891506,208.33333333333334,rayleigh
252.9315068493151,1.0061730588335913,0.14470926686918184,0.2384296459768159,208.33333333333334,rayleigh
254.06066536203522,1.20708506155996,0.11680225131663115,0.3135509784951551,208.33333333333334,rayleigh
255.18982387475543,0.9817914671907135,0.1423964565302324,0.23192327320798536,208.33333333333334,rayleigh
256.31898238747556,0.9412667558761737,0.06389106458205149,0.25297233954782467,208.33333333333334,rayleigh
257.4481409001957,0.6411415893033355,0.05616423168248808,0.16861422613942148,208.33333333333334,rayleigh
258.57729941291586,0.6463052777750872,0.04838000209498504,0.1724974490054935,208.33333333333334,rayleigh
259.7064579256361,0.7643912455165615,0.005981700297044494,0.21180211454546252,208.33333333333334,rayleigh
260.8356164383562,0.851147754289808,0.010337837371185276,0.23570857182803118,208.33333333333334,rayleigh
261.9647749510763,1.0330944498404513,-0.06237031901301159,0.2794956264068486,208.33333333333334,rayleigh
263.0939334637965,1.0012884869512513,0.013421938125353045,0.27722892834148605,208.33333333333334,rayleigh
264.2230919765167,0.9902343682263296,0.15386296240899403,0.22731182521566576,208.33333333333334,rayleigh
265.35225048923684,0.36288995051581147,0.014440603278449132,0.09954990127477212,208.33333333333334,rayleigh
266.481409001957,0.44666910599571047,-0.08055674108818689,0.09402548473986322,208.33333333333334,rayleigh
267.61056751467714,0.5048828961972929,-0.1255026199164653,0.0619321276842649,208.33333333333334,rayleigh
268.7397260273973,0.544973079365222,-0.14507402159463384,-0.04211944915061996,208.33333333333334,rayleigh
269.86888454011745,0.4233284133282053,-0.11597306417336999,-0.017892233314805463,208.33333333333334,rayleigh
270.9980430528376,0.5784049118509218,-0.1144211440517601,0.11231246715219421,208.33333333333334,rayleigh
272.12720156555775,0.6897710330869704,-0.08249800011337245,0.17248862220197647,208.33333333333334,rayleigh
273.25636007827796,0.4610343981075395,-0.0851092751001711,0.09533369599044562,208.33333333333334,rayleigh
274.3855185909981,0.2945436135410117,-0.07236808840627769,-0.03780215873203723,208.33333333333334,rayleigh
275.5146771037182,0.3439271472082303,-0.061097314567283005,-0.07318439605707557,208.33333333333334,rayleigh
276.64383561643837,0.1958628459784838,-0.01833724292718664,-0.05110205691389001,208.33333333333334,rayleigh
277.7729941291586,0.6956070185927604,0.012488718540606314,-0.19241495424354882,208.33333333333334,rayleigh
278.90215264187873,0.3082070452803545,0.03238119509122434,-0.07905954099733138,208.33333333333334,rayleigh
280.0313111545989,0.2107774974712623,0.05292397210378729,-0.02475362438899099,208.33333333333334,rayleigh
281.160469667319,0.4552758305734921,0.07908559901870053,-0.09834696170635428,208.33333333333334,rayleigh
282.2896281800392,0.4189418717702821,0.007514427197328798,-0.11588583874602994,208.33333333333334,rayleigh
283.41878669275934,1.1278432575352983,0.17128801435298724,-0.2615349872403469,208.33333333333334,rayleigh
284.5479452054795,1.1469200822566217,0.16090876551173572,-0.27419500895966686,208.33333333333334,rayleigh
285.67710371819965,1.5191464222122366,0.3478483135923235,-0.23733622499495577,208.33333333333334,rayleigh
286.80626223091986,1.3467284831781878,0.2759306938411865,-0.2514386869290576,208.33333333333334,rayleigh
287.93542074363995,1.3942647318528618,0.2759632201099865,-0.27058302442658433,208.33333333333334,rayleigh
289.0645792563601,1.4174733541774454,0.3674494843906874,-0.13916150812928837,208.33333333333334,rayleigh
290.19373776908026,1.4642818178251826,0.37829874276806374,-0.14710477240452882,208.33333333333334,rayleigh
291.3228962818004,1.540208077850235,0.41621426424602204,-0.09509823403901715,208.33333333333334,rayleigh
292.4520547945206,1.635179829005902,0.4325092997198565,-0.13559447382329878,208.33333333333334,rayleigh
293.5812133072408,1.2114829846479216,0.30773157541670465,-0.1344453765758661,208.33333333333334,rayleigh
294.71037181996087,1.1044152919149708,0.2764118111552162,-0.13159875252262654,208.33333333333334,rayleigh
295.839530332681,0.9893106577200392,0.19649984673228071,-0.1912897989876597,208.33333333333334,rayleigh
296.96868884540123,1.0977289266016217,0.2481774548513261,-0.1760632972482251,208.33333333333334,rayleigh
298.0978473581214,0.8517503699826366,0.2012998373610908,-0.12338001340787991,208.33333333333334,rayleigh
299.22700587084154,0.7624831664059607,0.19833180202117548,-0.07305171783868611,208.33333333333334,rayleigh
300.3561643835617,0.5199433381628835,0.11440967398071036,-0.08765195014365236,208.33333333333334,rayleigh
301.48532289628184,0.4181973556631034,0.11005863556024177,-0.036403306353557395,208.33333333333334,rayleigh
302.614481409002,0.48536576313371754,0.12974787107791144,-0.0355943017391143,208.33333333333334,rayleigh
303.74363992172215,0.7731905773118976,0.1838983297865142,-0.1100768540790082,208.33333333333334,rayleigh
304.8727984344423,0.7881104428221644,0.21841614329335432,-0.004448651358288286,208.33333333333334,rayleigh
306.0019569471625,0.8528262829130172,0.19977693506388058,-0.12638966452247483,208.33333333333334,rayleigh
307.1311154598826,0.4400338855085117,0.11502827573356937,-0.04057835242574121,208.33333333333334,rayleigh
308.26027397260276,0.6071626793251146,0.1681754486091693,-0.006560434023663704,208.33333333333334,rayleigh
309.3894324853229,0.46841176307635807,0.10640019983116145,0.07441751611420622,208.33333333333334,rayleigh
310.5185909980431,0.6030967370620112,0.08602677317377551,0.14334332131367078,208.33333333333334,rayleigh
311.6477495107633,0.9237837172752994,0.18764299810413848,0.17424621699404236,208.33333333333334,rayleigh
312.77690802348343,0.5541192538222264,0.0685422831051809,0.13745867490432803,208.33333333333334,rayleigh
313.9060665362035,0.6406893378866778,0.16877492546507483,0.05527801578613163,208.33333333333334,rayleigh
